2017-07-04T07:00:00-00:00,2017-07-04T08:00:00-00:00,7/4/2017,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.73931,19
2017-07-04T08:00:00-00:00,2017-07-04T09:00:00-00:00,7/4/2017,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.87018,19
2017-07-04T09:00:00-00:00,2017-07-04T10:00:00-00:00,7/4/2017,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.32177,19
2017-07-04T10:00:00-00:00,2017-07-04T11:00:00-00:00,7/4/2017,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.70776,19
2017-07-04T11:00:00-00:00,2017-07-04T12:00:00-00:00,7/4/2017,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.79635,19
2017-07-04T12:00:00-00:00,2017-07-04T13:00:00-00:00,7/4/2017,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.75731,19
2017-07-04T13:00:00-00:00,2017-07-04T14:00:00-00:00,7/4/2017,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.81494,19
2017-07-04T14:00:00-00:00,2017-07-04T15:00:00-00:00,7/4/2017,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,16.8324,19
2017-07-04T15:00:00-00:00,2017-07-04T16:00:00-00:00,7/4/2017,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,11.39821,19
2017-07-04T16:00:00-00:00,2017-07-04T17:00:00-00:00,7/4/2017,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,15.35627,19
