INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-07-28T10:00:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.26758,25
2019-07-28T11:00:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.16946,25
2019-07-28T12:00:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.52717,25
2019-07-28T13:00:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.42227,25
2019-07-28T14:00:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.13861,25
2019-07-28T15:00:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,14.95052,25
2019-07-28T16:00:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.12023,25
2019-07-28T17:00:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.70398,25
2019-07-28T18:00:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.55221,25
2019-07-28T19:00:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.6312,25
2019-07-28T20:00:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.82303,25
2019-07-28T21:00:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.43486,25
2019-07-28T22:00:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.99438,25
2019-07-28T23:00:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.76216,25
2019-07-29T00:00:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.01432,25
2019-07-29T01:00:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.61175,25
2019-07-29T02:00:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,70.2536,25
2019-07-29T03:00:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.86682,25
2019-07-29T04:00:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.55518,25
2019-07-29T05:00:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.40437,25
2019-07-29T06:00:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.58231,25
2019-07-28T19:00:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.93067,26
2019-07-29T04:00:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.23458,26
2019-07-29T00:00:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.78295,26
2019-07-28T11:00:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T21:00:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.96527,26
2019-07-29T01:00:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-4.71599,26
2019-07-29T02:00:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.74426,26
2019-07-28T20:00:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.79666,26
2019-07-28T23:00:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.48865,26
2019-07-29T06:00:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T10:00:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T18:00:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.14813,26
2019-07-28T22:00:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.15416,26
2019-07-29T05:00:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T15:00:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T14:00:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-29T03:00:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.58912,26
2019-07-28T07:00:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T13:00:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T16:00:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.5568,26
2019-07-28T08:00:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T09:00:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T12:00:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2019-07-28T17:00:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.46257,26
2019-07-28T07:00:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.88719,27
2019-07-28T08:00:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.82397,27
2019-07-28T09:00:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.93856,27
2019-07-28T10:00:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.29688,27
2019-07-28T11:00:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.19866,27
2019-07-28T12:00:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.58338,27
2019-07-28T13:00:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.55505,27
2019-07-28T14:00:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,20.47856,27
2019-07-28T15:00:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,15.32443,27
2019-07-28T16:00:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,20.1332,27
2019-07-28T17:00:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.00063,27
2019-07-28T18:00:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.29464,27
2019-07-28T19:00:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.66308,27
2019-07-28T20:00:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.21794,27
2019-07-28T21:00:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.71226,27
2019-07-28T22:00:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.58946,27
2019-07-28T23:00:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.76161,27
2019-07-29T00:00:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.18449,27
2019-07-29T01:00:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,58.0887,27
2019-07-29T02:00:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,78.15417,27
2019-07-29T03:00:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,55.85249,27
2019-07-29T04:00:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.37569,27
2019-07-29T05:00:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.4906,27
2019-07-29T06:00:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.65973,27
2019-07-28T10:00:00-00:00,2019-07-28T11:00:00-00:00,7/28/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.0293,28
2019-07-28T08:00:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0.01641,28
2019-07-28T15:00:00-00:00,2019-07-28T16:00:00-00:00,7/28/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.37392,28
2019-07-28T22:00:00-00:00,2019-07-28T23:00:00-00:00,7/28/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.44093,28
2019-07-29T01:00:00-00:00,2019-07-29T02:00:00-00:00,7/28/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.76096,28
2019-07-28T19:00:00-00:00,2019-07-28T20:00:00-00:00,7/28/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.96256,28
2019-07-29T04:00:00-00:00,2019-07-29T05:00:00-00:00,7/28/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.05509,28
2019-07-28T16:00:00-00:00,2019-07-28T17:00:00-00:00,7/28/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.56977,28
2019-07-28T18:00:00-00:00,2019-07-28T19:00:00-00:00,7/28/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.89056,28
2019-07-29T06:00:00-00:00,2019-07-29T07:00:00-00:00,7/28/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.07742,28
2019-07-28T21:00:00-00:00,2019-07-28T22:00:00-00:00,7/28/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.24266,28
2019-07-28T17:00:00-00:00,2019-07-28T18:00:00-00:00,7/28/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.75922,28
2019-07-29T00:00:00-00:00,2019-07-29T01:00:00-00:00,7/28/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.38722,28
2019-07-29T05:00:00-00:00,2019-07-29T06:00:00-00:00,7/28/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.08623,28
2019-07-29T03:00:00-00:00,2019-07-29T04:00:00-00:00,7/28/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.39655,28
2019-07-28T23:00:00-00:00,2019-07-29T00:00:00-00:00,7/28/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.4881,28
2019-07-28T13:00:00-00:00,2019-07-28T14:00:00-00:00,7/28/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.13278,28
2019-07-28T11:00:00-00:00,2019-07-28T12:00:00-00:00,7/28/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.0292,28
2019-07-28T14:00:00-00:00,2019-07-28T15:00:00-00:00,7/28/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.33994,28
2019-07-28T09:00:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.02784,28
2019-07-28T12:00:00-00:00,2019-07-28T13:00:00-00:00,7/28/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.05621,28
2019-07-29T02:00:00-00:00,2019-07-29T03:00:00-00:00,7/28/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.15631,28
2019-07-28T20:00:00-00:00,2019-07-28T21:00:00-00:00,7/28/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.19157,28
2019-07-28T07:00:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.03728,28
